Time	Iteration	AverageReturn1	StdReturn1	MaxReturn1	MinReturn1	AverageReturn2	StdReturn2	MaxReturn2	MinReturn2	AverageTotalReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	NumPathsThisBatch	NumPathsSoFar	TimestepsThisBatch	TimestepsSoFar
70103.97860622406	3892	676.786419572	9.50587386671	699.935222706	652.922849815	713.361417865	9.72895586089	734.238694238	691.483221122	1390.14783744	15.7662731441	1417.51986841	1344.40607094	50.0	0.0	52	202436	2600	10121800
70106.97973394394	3893	674.614276394	9.27195533075	697.738259058	654.339102287	724.370582187	11.9979807402	749.62487872	700.288758988	1398.98485858	18.3469650478	1442.36488487	1361.10910272	50.0	0.0	52	202488	2600	10124400
70110.19000983238	3894	667.302330072	12.7384849605	704.574453616	635.49537829	736.270119756	12.8307281599	761.658601891	707.747010643	1403.57244983	20.4368921672	1457.32486103	1356.58861935	50.0	0.0	52	202540	2600	10127000
70113.42530417442	3895	664.055364997	12.0249208291	693.173831613	637.112152282	746.172489922	9.75704761307	767.437666509	723.921693239	1410.22785492	17.6027593715	1448.43307316	1373.94394779	50.0	0.0	52	202592	2600	10129600
70117.83028578758	3896	660.796204073	12.8725693345	692.004765898	627.14750182	758.486133434	10.3272858332	788.700537762	734.68670349	1419.28233751	17.6949653857	1464.30087	1370.80189633	50.0	0.0	52	202644	2600	10132200
70121.49390149117	3897	661.587669957	11.1076077348	686.091078133	637.932669113	772.151780885	9.98626794999	796.100887565	754.112550345	1433.73945084	17.4381827735	1475.05323982	1397.78039562	50.0	0.0	52	202696	2600	10134800
70124.51904058456	3898	658.986777543	11.7865966897	679.531412224	632.976341949	769.653180512	12.1007661252	802.849291248	742.347030278	1428.63995805	19.9495788631	1478.85831722	1378.55500445	50.0	0.0	52	202748	2600	10137400
70129.98590373993	3899	651.739104284	13.5497169266	684.553152973	615.266974443	767.951235196	11.2708992465	799.327424714	737.293584824	1419.69033948	19.1771604178	1453.48782903	1371.5042966	50.0	0.0	52	202800	2600	10140000
70132.96005916595	3900	651.690720789	12.4534696905	676.842308688	617.810288151	768.815681243	11.9042304231	792.62280234	737.452697469	1420.50640203	17.7764546141	1454.76003203	1384.77352731	50.0	0.0	52	202852	2600	10142600
70139.79415225983	3901	644.789536573	11.9401466051	675.410843333	620.179089514	761.000490166	11.688576351	792.320391244	740.639628349	1405.79002674	20.0819444151	1467.73123458	1372.95065243	50.0	0.0	52	202904	2600	10145200
70143.13651394844	3902	641.716428287	9.68087559469	663.923177101	621.487145871	751.339450687	12.2226376695	779.162908637	720.317025474	1393.05587897	17.9871189441	1434.3418068	1348.80120661	50.0	0.0	52	202956	2600	10147800
70146.46487522125	3903	641.744926506	10.5616156053	662.979296108	618.220569916	749.292759588	10.1812262349	766.125200152	720.165359367	1391.03768609	17.5088520306	1427.46361927	1344.7695961	50.0	0.0	52	203008	2600	10150400
70149.63912415504	3904	637.277789006	9.94449763712	662.955022977	612.458215904	757.179465761	10.0345890054	788.296281556	737.589987838	1394.45725477	16.0348753834	1432.47032617	1362.21611142	50.0	0.0	52	203060	2600	10153000
70153.23467326164	3905	633.83825578	11.02444297	655.705206272	611.089069963	766.792627199	11.6252805344	792.283889988	740.258487902	1400.63088298	19.5198169728	1437.00807154	1356.50249421	50.0	0.0	52	203112	2600	10155600
70158.94263100624	3906	640.858491275	9.46970989901	665.399243032	618.028103812	771.470383672	12.9704147502	794.241354724	739.062031162	1412.32887495	19.8716246301	1449.09879933	1363.14955107	50.0	0.0	52	203164	2600	10158200
70165.92256474495	3907	646.219326621	9.56797191609	676.123180863	627.939928627	785.479577822	11.6176232856	810.298205164	761.944391162	1431.69890444	18.1243919099	1478.78427116	1396.44605048	50.0	0.0	52	203216	2600	10160800
70169.15790462494	3908	648.046254748	10.5428682711	669.995740458	624.477546955	794.956077238	11.1696004704	816.825110838	766.533016955	1443.00233199	19.491454584	1474.32171758	1402.67949888	50.0	0.0	52	203268	2600	10163400
70174.59376525879	3909	650.71456964	9.20318269872	669.936645926	629.196034219	804.088864402	11.6931052433	829.988500754	772.527412897	1454.80343404	17.2070415134	1482.76855203	1406.02531197	50.0	0.0	52	203320	2600	10166000
70177.5774884224	3910	648.600523384	9.42463537524	663.228413438	621.442222755	806.14444674	11.4196479465	833.192967611	785.318693531	1454.74497012	17.8596964282	1485.24755113	1411.09837458	50.0	0.0	52	203372	2600	10168600
70180.52259135246	3911	648.441042085	10.987534627	675.62456009	621.939792077	800.53909214	12.9098028834	828.956900721	773.800664874	1448.98013422	20.4927212748	1501.92150198	1395.74045695	50.0	0.0	52	203424	2600	10171200
70183.5247194767	3912	645.169519605	8.53022699048	666.828324224	628.123857111	793.349525107	11.1494294129	825.2977538	774.112235138	1438.51904471	14.4709578235	1469.90721138	1409.40115773	50.0	0.0	52	203476	2600	10173800
